event_id,ticker,event_name,date,actual,consensus,previous,std_dev_hist
US_CPI_JAN_24,CPIAUCSL,US CPI YoY,2024-01-11,3.4,3.2,3.1,0.2
US_NFP_JAN_24,PAYEMS,Non-Farm Payrolls,2024-01-05,216000,170000,173000,50000
US_CPI_FEB_24,CPIAUCSL,US CPI YoY,2024-02-13,3.1,2.9,3.4,0.2
US_NFP_FEB_24,PAYEMS,Non-Farm Payrolls,2024-02-02,353000,180000,333000,50000
US_CPI_MAR_24,CPIAUCSL,US CPI YoY,2024-03-12,3.2,3.1,3.1,0.2
US_NFP_MAR_24,PAYEMS,Non-Farm Payrolls,2024-03-08,275000,200000,229000,50000
US_CPI_APR_24,CPIAUCSL,US CPI YoY,2024-04-10,3.5,3.4,3.2,0.2
US_NFP_APR_24,PAYEMS,Non-Farm Payrolls,2024-04-05,303000,200000,270000,50000
US_CPI_MAY_24,CPIAUCSL,US CPI YoY,2024-05-15,3.4,3.4,3.5,0.2
US_NFP_MAY_24,PAYEMS,Non-Farm Payrolls,2024-05-03,175000,243000,315000,50000
US_CPI_JUN_24,CPIAUCSL,US CPI YoY,2024-06-12,3.3,3.4,3.4,0.2
US_NFP_JUN_24,PAYEMS,Non-Farm Payrolls,2024-06-07,272000,185000,165000,50000
US_CPI_JUL_24,CPIAUCSL,US CPI YoY,2024-07-11,3.0,3.1,3.3,0.2
US_NFP_JUL_24,PAYEMS,Non-Farm Payrolls,2024-07-05,206000,190000,218000,50000
US_CPI_AUG_24,CPIAUCSL,US CPI YoY,2024-08-14,2.9,3.0,3.0,0.2
